Date,portfolio_equity,portfolio_cum_return,benchmark_cum_return,NVDA_asset,AVGO_asset,AMD_asset,QCOM_asset,TXN_asset,INTC_asset,MU_asset,AMAT_asset,ADI_asset,LRCX_asset,KLAC_asset,MRVL_asset,NXPI_asset,MPWR_asset,ASML_asset,ARM_asset,SWKS_asset,QRVO_asset,TER_asset,ENTG_asset,COHR_asset,CRUS_asset,LSCC_asset,RMBS_asset,ALGM_asset,MTSI_asset,TSM_asset
2024-09-27,141448840.99504295,0.41448840995042957,0.29683769731621545,11977524.317600047,2128530.3680881,17113186.260937113,9401289.78712096,8002336.785687595,10109712.62071456,6291113.359476006,7982624.897766235,5043709.734115346,659264.0207398753,477886.5981057705,2823016.9285324025,2399719.4541415954,1765747.0206972098,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,451588.2712465903,298113.2096574799,463451.84415423695,326188.8841976126,245529.43177927606,282136.8844123465,30216672.255856093
2024-09-30,140353639.78981987,0.40353639789819873,0.285858457376736,11981470.222980296,2128530.3680881,17085071.796062846,9396868.389461659,7904001.742779881,9919441.948126212,6291113.359476006,7982624.897766235,5002847.789306386,659264.0207398753,477886.5981057705,2823016.9285324025,2399719.4541415954,1767199.5698305108,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,446963.4404513022,298113.2096574799,459555.28754794423,326188.8841976126,245529.43177927606,282136.8844123465,29486597.506359633
2024-10-01,138033821.7027112,0.3803382170271119,0.24904049987462362,11543415.921680247,2128530.3680881,16634206.025402445,9160914.038906239,7713835.805646091,9593868.851044074,6103112.037399151,7982624.897766235,4861573.30624364,659264.0207398753,477886.5981057705,2823016.9285324025,2399719.4541415954,1704719.8795839287,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,446410.4673830649,298113.2096574799,444315.4620817882,326188.8841976126,245529.43177927606,282136.8844123465,29214941.169903334
2024-10-02,139067238.09174737,0.3906723809174737,0.26749924082306187,11725938.547221934,2128530.3680881,16637329.678295512,9301271.311977528,7783856.686017184,9467021.467161553,6075125.528762678,7982624.897766235,4949815.969222768,659264.0207398753,477886.5981057705,2823016.9285324025,2399719.4541415954,1756496.6010805108,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,459782.26743952243,298113.2096574799,449857.21679675404,326188.8841976126,245529.43177927606,282136.8844123465,29848234.080334242
2024-10-03,140478872.32144332,0.40478872321443315,0.2739644426039174,12120581.85815028,2128530.3680881,16956997.260937113,9334426.104641102,7716515.176068454,9412054.832008736,6194982.641837934,7982624.897766235,4924386.521407826,659264.0207398753,477886.5981057705,2871107.1042294134,2399719.4541415954,1763854.7739931084,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,473908.1251665732,298113.2096574799,447519.2828329784,326188.8841976126,245529.43177927606,282136.8844123465,30473046.83126503
2024-10-04,142135155.2016065,0.4213515520160651,0.2942550392720835,12324809.978877818,2128530.3680881,17795210.289867777,9333320.536388539,7756307.356366306,9551586.3897499,6221144.451034406,7982624.897766235,4960682.634673817,659264.0207398753,477886.5981057705,2917607.743572675,2399719.4541415954,1788433.6674257258,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,479236.77124659024,298113.2096574799,459035.7356566173,326188.8841976126,245529.43177927606,282136.8844123465,30758287.837841567
2024-10-07,142735668.3049028,0.42735668304902785,0.2917594043877636,12601060.296527661,2128530.3680881,17802499.87250938,9225015.113781117,7701209.310895114,9462793.140385047,6268351.718681196,7982624.897766235,4923299.548385366,659264.0207398753,477886.5981057705,2929928.444027387,2399719.4541415954,1778170.278143499,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,478482.71357599704,298113.2096574799,448298.59415423695,326188.8841976126,245529.43177927606,282136.8844123465,31327067.46493201
2024-10-08,144115312.75001502,0.4411531275001501,0.3089852565532567,13111135.28695277,2128530.3680881,17993050.64316978,9191857.695064686,7737176.099103124,9860246.98619689,6245813.1544951,7982624.897766235,4986112.423019156,659264.0207398753,477886.5981057705,2905684.49490019,2399719.4541415954,1764600.1221986748,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,492005.3558489463,298113.2096574799,449597.4243353588,326188.8841976126,245529.43177927606,282136.8844123465,31588541.25582558
2024-10-09,144519803.98426414,0.4451980398426414,0.3228553160469978,13087458.346874034,2128530.3680881,17807706.490276713,9406262.655880116,7842781.965069919,9919441.948126212,6194648.712966779,7982624.897766235,5069573.698714956,659264.0207398753,477886.5981057705,2894953.2967800726,2399719.4541415954,1789198.266424749,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,496127.49431482755,298113.2096574799,448558.3535841686,326188.8841976126,245529.43177927606,282136.8844123465,31773600.946346816
2024-10-10,143660722.61362243,0.4366072261362244,0.31590535764091254,13300564.377757823,2128530.3680881,17095483.442760844,9312322.617748402,7747125.678754001,9817964.524902714,6437681.211326459,7982624.897766235,5014367.59205602,659264.0207398753,477886.5981057705,2883030.6576962103,2399719.4541415954,1777845.258612249,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,497836.6559054038,298113.2096574799,444315.4620817882,326188.8841976126,245529.43177927606,282136.8844123465,31542693.325115737
2024-10-11,145458975.58553863,0.4545897558553862,0.326345223909255,13299579.786159312,2128530.3680881,17481791.60184898,9393000.213604115,7848138.864422946,9961724.409420386,6512600.371978619,7982624.897766235,5061314.133971914,659264.0207398753,477886.5981057705,2943889.2426724066,2399719.4541415954,1793899.9479433035,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,525937.6058489464,298113.2096574799,450896.28754794423,326188.8841976126,245529.43177927606,282136.8844123465,32396711.31121498
2024-10-14,146591066.54132628,0.46591066541326276,0.3502748936606117,13622201.654063975,2128530.3680881,17208981.990276713,9838386.65621581,7983970.361310153,9910986.101044074,6599092.619941572,7982624.897766235,5138906.368301137,659264.0207398753,477886.5981057705,3089869.868587934,2399719.4541415954,1802959.3949647883,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,515682.52124659024,298113.2096574799,451502.41490542714,330813.7220386465,245529.43177927606,282136.8844123465,32634409.943722304
2024-10-15,142976869.3790556,0.4297686937905558,0.27893580749360436,12983866.645213878,2128530.3680881,16310374.101848979,9620114.394893788,7646493.068036227,9581183.87071456,6354234.488075117,7982624.897766235,5129777.951992588,659264.0207398753,477886.5981057705,3158683.8898892035,2399719.4541415954,1710224.307379339,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,505326.8751665732,298113.2096574799,423707.0328329784,317673.3253177603,245529.43177927606,282136.8844123465,31771906.50298744
2024-10-16,143548772.84490833,0.43548772844908323,0.2815830350231201,13390346.164485728,2128530.3680881,16257270.41383018,9475888.070614003,7679017.494427829,9433195.659420386,6653912.531783917,7982624.897766235,5129777.951992588,659264.0207398753,477886.5981057705,3248977.680706464,2399719.4541415954,1729814.883246038,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,508142.02124659024,298113.2096574799,430201.2828329784,317599.8996356924,245529.43177927606,282136.8844123465,31831325.86597877
2024-10-17,146876258.34053287,0.4687625834053286,0.293750499139114,13509726.011058604,2128530.3680881,16269765.025402445,9454891.027324818,7587569.630475191,9488163.101044074,6825070.927169661,7982624.897766235,5129777.951992588,659264.0207398753,477886.5981057705,3178572.6330990423,2399719.4541415954,1755024.6830507258,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,513118.74050775974,298113.2096574799,439206.6507605297,313488.9575580557,245529.43177927606,282136.8844123465,34948580.076382205
2024-10-18,146160885.0843016,0.46160885084301584,0.294697558715145,13615292.927104747,2128530.3680881,16240609.872509379,9444943.539104603,7594073.779156833,9627694.658785239,6770251.015327314,7982624.897766235,5129777.951992588,659264.0207398753,477886.5981057705,3176185.7888455023,2399719.4541415954,1751507.9292055108,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,493815.07891718356,298113.2096574799,461633.4620817882,302330.6341976126,245529.43177927606,282136.8844123465,34089465.52236611
2024-10-21,146835127.13560927,0.46835127135609267,0.29633558460750864,14178648.194743907,2128530.3680881,16441572.289867777,9339399.84875121,7490764.867169528,9657292.1397499,6644166.946113447,7982624.897766235,5129777.951992588,659264.0207398753,477886.5981057705,3254944.334148847,2399719.4541415954,1688378.5542055108,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,494870.74431482755,298113.2096574799,458256.4243353588,305634.0897983511,245529.43177927606,282136.8844123465,34288117.82571083
2024-10-22,145781747.74028265,0.4578174774028265,0.2902456626176422,14166805.955211436,2128530.3680881,16044852.484081645,9569828.984096669,7421891.849957614,9471249.79393806,6567420.283820966,7982624.897766235,5129777.951992588,659264.0207398753,477886.5981057705,3315404.552959882,2399719.4541415954,1676050.7240053155,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,486475.6251665732,298113.2096574799,464386.2976111157,305340.4430774649,245529.43177927606,282136.8844123465,33698959.869656146
2024-10-23,145370368.41688484,0.45370368416884843,0.2754956618287292,13769204.346095836,2128530.3680881,15931355.525402445,9357635.990679715,7719192.704999118,9293664.10167922,6398699.335677961,7982624.897766235,5129777.951992588,659264.0207398753,477886.5981057705,3254944.334148847,2399719.4541415954,1689104.7697206475,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,491753.99050775974,298113.2096574799,464736.58562838857,303945.6631587942,245529.43177927606,282136.8844123465,34103050.192486346
2024-10-24,145446382.90172142,0.45446382901721427,0.28201802945096754,13853068.028651988,2128530.3680881,15931355.525402445,9357635.990679715,7905532.636212499,9445880.6397499,6508336.824195723,7982624.897766235,5129777.951992588,659264.0207398753,477886.5981057705,3258921.5951199164,2399719.4541415954,1720430.534796331,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,486174.01743952243,298113.2096574799,471742.1789473278,308643.8986782034,245529.43177927606,282136.8844123465,33605580.15514809
2024-10-25,146714097.84960884,0.4671409784960885,0.2957440213147269,13964553.048869884,2128530.3680881,15931355.525402445,9357635.990679715,7917776.714520602,9589640.52426757,6572902.3217085395,7982624.897766235,5129777.951992588,659264.0207398753,477886.5981057705,3246193.079876386,2399719.4541415954,1722838.6555238701,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,481800.51363245456,298113.2096574799,475857.97963702504,319361.7519573172,245529.43177927606,282136.8844123465,34541100.86683327
2024-10-28,145179829.07415867,0.4517982907415867,0.295455643312337,13863916.6298025,2128530.3680881,15931355.525402445,9357635.990679715,7875686.352582126,9691117.947491065,6480318.557288984,7982624.897766235,5129777.951992588,659264.0207398753,477886.5981057705,3318984.6669430365,2399719.4541415954,1722838.7085935252,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,484515.09823481046,298113.2096574799,477696.9416197521,328905.04635657865,245529.43177927606,282136.8844123465,33053776.73246437
2024-10-29,146068707.3755579,0.46068707375557905,0.32540811677270054,13935942.596217906,2128530.3680881,15931355.525402445,9357635.990679715,8086898.698346286,9682661.29393806,6589347.968337873,7982624.897766235,5129777.951992588,659264.0207398753,477886.5981057705,3375865.686153852,2399719.4541415954,1722838.7085935252,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,495323.1559054038,298113.2096574799,485840.9542921764,374419.2519573172,245529.43177927606,282136.8844123465,33437496.669033572
2024-10-30,144838155.4603508,0.44838155460350815,0.2809940205258141,13747498.097011363,2128530.3680881,15931355.525402445,9357635.990679715,7956038.615216403,9428967.332643881,6472400.3040978,7982624.897766235,5129777.951992588,659264.0207398753,477886.5981057705,3293527.9412502875,2399719.4541415954,1722838.7085935252,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,488536.71357599704,298113.2096574799,460182.9416197521,366270.73747672635,245529.43177927606,282136.8844123465,33019821.676083144
2024-10-31,143290208.60650104,0.43290208606501035,0.229604963402938,13098311.47141627,2128530.3680881,15931355.525402445,9357635.990679715,7824704.654889256,9099165.908785239,6472400.3040978,7982624.897766235,5129777.951992588,659264.0207398753,477886.5981057705,3186528.0694241156,2399719.4541415954,1722838.7085935252,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,464708.74431482755,298113.2096574799,443632.2169646007,351074.86971702176,245529.43177927606,282136.8844123465,32744771.26551647
2024-11-01,144528409.3355698,0.4452840933556981,0.24319671870497883,13358775.905849254,2128530.3680881,15931355.525402445,9357635.990679715,7892489.964337499,9809508.677820578,6472400.3040978,7982624.897766235,5129777.951992588,659264.0207398753,477886.5981057705,3371887.510799848,2399719.4541415954,1722838.7085935252,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,463904.4059054038,298113.2096574799,457730.99230944936,352029.2075580557,245529.43177927606,282136.8844123465,32744771.26551647
2024-11-04,144235020.99219364,0.4423502099219363,0.23637844806513653,13422905.538112437,2128530.3680881,15931355.525402445,9357635.990679715,7843961.133587983,9521988.908785239,6472400.3040978,7982624.897766235,5129777.951992588,659264.0207398753,477886.5981057705,3356375.0043148627,2399719.4541415954,1722838.7085935252,16559280.67234716,3214911.0086999326,666550.1391606221,461954.7881574388,1208715.03495805,878086.4166932876,457017.4404513022,298113.2096574799,454403.32295596425,356286.9729961356,245529.43177927606,282136.8844123465,32744771.26551647
